RegionID,SizeRank,RegionName,RegionType,StateName,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31
394471,172,"Clarksville, TN",Msa,TN,204930.0,209900.0,214600.0,217633.0,219300.0,220967.0,221267.0,220967.0,219633.0,221133.0,222767.0,225433.0,227267.0,229800.0,233633.0,238633.0,244467.0,247933.0,247967.0,244967.0,242000.0,240317.0,240283.0,238283.0,236633.0,233333.0,232500.0,233800.0,238100.0,242567.0,246233.0,248567.0,248567.0
394645,177,"Greeley, CO",Msa,CO,393997.0,391400.0,387233.0,385233.0,386167.0,390360.0,392127.0,392473.0,391613.0,391041.0,392828.0,395828.0,398300.0,398667.0,395447.0,393780.0,393413.0,401967.0,411967.0,415443.0,411735.0,404460.0,404280.0,408622.0,414230.0,422595.0,435928.0,451595.0,458388.0,456088.0,451697.0,456275.0,458675.0
394813,189,"Macon-Bibb County, GA",Msa,GA,153467.0,151933.0,149633.0,152600.0,157467.0,166433.0,174633.0,178300.0,179000.0,177333.0,178800.0,178800.0,177133.0,173800.0,171433.0,171600.0,174933.0,178300.0,180283.0,178650.0,175283.0,169133.0,164100.0,160797.0,160293.0,160293.0,159293.0,155960.0,155160.0,156130.0,162433.0,168233.0,171567.0
394346,220,"Athens, GA",Msa,GA,288267.0,289800.0,294467.0,297500.0,301133.0,304767.0,305067.0,301600.0,294187.0,289520.0,287520.0,284933.0,285600.0,287600.0,294267.0,301467.0,309467.0,315500.0,315633.0,308418.0,299051.0,292385.0,289600.0,291300.0,294333.0,298000.0,306300.0,313267.0,318233.0,317567.0,318433.0,316767.0,310467.0
394623,229,"Gainesville, GA",Msa,GA,327663.0,324297.0,324630.0,331600.0,339967.0,350447.0,361780.0,365113.0,365406.0,357406.0,353072.0,345300.0,341333.0,342000.0,345633.0,351533.0,356867.0,364243.0,365643.0,360609.0,353100.0,345262.0,341628.0,334795.0,331300.0,324967.0,323600.0,324963.0,328263.0,331238.0,337075.0,341868.0,349529.0
395246,244,"Yuba City, CA",Msa,CA,299600.0,299233.0,305933.0,316300.0,331667.0,335000.0,336667.0,330833.0,329167.0,324167.0,318333.0,312483.0,307483.0,305817.0,309967.0,316633.0,327967.0,333000.0,337300.0,337600.0,338263.0,338963.0,338963.0,339963.0,339630.0,338663.0,345300.0,355630.0,367960.0,379660.0,386297.0,394633.0,389633.0
395009,251,"Punta Gorda, FL",Msa,FL,286467.0,288133.0,286467.0,284933.0,283233.0,283233.0,284900.0,284900.0,282933.0,279600.0,281802.0,285435.0,288768.0,289600.0,288933.0,288633.0,288133.0,288000.0,284967.0,283100.0,282200.0,283117.0,284117.0,284483.0,289180.0,292513.0,293846.0,291567.0,286600.0,285467.0,283833.0,285500.0,286333.0
395007,253,"Pueblo, CO",Msa,CO,238133.0,239933.0,243433.0,249300.0,254833.0,253967.0,258100.0,263158.0,270492.0,268825.0,264891.0,261891.0,258591.0,254600.0,255633.0,261967.0,270667.0,277667.0,272000.0,262000.0,253667.0,254333.0,253000.0,249667.0,246667.0,248300.0,248300.0,250300.0,252000.0,258633.0,261300.0,266267.0,269633.0
395094,331,"Sherman, TX",Msa,TX,312914.0,322167.0,322500.0,318667.0,313667.0,308667.0,303970.0,286970.0,271637.0,259000.0,257815.0,256448.0,253115.0,250967.0,249000.0,249000.0,250133.0,253767.0,255767.0,258267.0,255967.0,255633.0,251833.0,250333.0,248333.0,247167.0,246967.0,247600.0,251930.0,255630.0,256697.0,254033.0,255667.0
394546,343,"Dunn, NC",Msa,NC,208667.0,209663.0,209997.0,211330.0,214029.0,217329.0,220992.0,224533.0,227866.0,229503.0,229867.0,228233.0,226600.0,225000.0,228833.0,233800.0,240433.0,242050.0,240417.0,238750.0,238300.0,241633.0,244323.0,247623.0,249890.0,252133.0,253833.0,253200.0,253133.0,254767.0,261133.0,266300.0,271333.0
395166,383,"Truckee, CA",Msa,CA,568000.0,576000.0,585833.0,591167.0,578167.0,564667.0,548667.0,537000.0,526667.0,522633.0,517300.0,514300.0,505667.0,502667.0,508000.0,524667.0,541317.0,555983.0,562650.0,565667.0,562667.0,561333.0,561983.0,558983.0,553650.0,554667.0,559333.0,566333.0,573333.0,584667.0,601167.0,614500.0,631167.0
395153,399,"The Villages, FL",Msa,FL,283967.0,279800.0,272300.0,270633.0,270300.0,272633.0,270583.0,267583.0,264666.0,261716.0,263383.0,266600.0,273267.0,276600.0,274933.0,269600.0,265267.0,265267.0,267933.0,272233.0,278600.0,286133.0,294467.0,297767.0,296233.0,292900.0,289900.0,291567.0,291567.0,291567.0,291567.0,293233.0,299067.0
394586,504,"Faribault, MN",Msa,MN,304267.0,299600.0,295933.0,298900.0,298044.0,298044.0,298077.0,298077.0,294111.0,289411.0,287133.0,286100.0,286100.0,286233.0,294900.0,303233.0,309900.0,304933.0,299267.0,295933.0,299900.0,298933.0,295267.0,289267.0,290567.0,293900.0,301233.0,308233.0,311900.0,311567.0,306600.0,308633.0,311929.0
394309,527,"Albemarle, NC",Msa,NC,252217.0,251567.0,246667.0,245000.0,253167.0,263167.0,272333.0,272467.0,270767.0,269767.0,269467.0,264500.0,257967.0,250933.0,249233.0,252733.0,256900.0,260400.0,259233.0,255733.0,254900.0,252333.0,252100.0,252467.0,257693.0,262920.0,262120.0,259993.0,250000.0,250800.0,254600.0,265967.0,272633.0
394742,595,"Kerrville, TX",Msa,TX,379000.0,377633.0,372933.0,366567.0,362933.0,366300.0,373000.0,378000.0,379333.0,377667.0,377967.0,381300.0,382633.0,387667.0,381150.0,381150.0,377817.0,383833.0,389167.0,387167.0,386333.0,384433.0,383100.0,379767.0,381667.0,388333.0,395000.0,400667.0,410667.0,420667.0,425000.0,429300.0,434300.0
395091,641,"Shelbyville, TN",Msa,TN,218267.0,219933.0,216600.0,211567.0,206567.0,203233.0,206567.0,216433.0,228967.0,237900.0,244700.0,251500.0,255900.0,258567.0,252567.0,247600.0,244933.0,254933.0,263233.0,262733.0,256067.0,247267.0,247767.0,246133.0,248267.0,241600.0,238267.0,234800.0,237467.0,237467.0,237600.0,247967.0,259600.0
395230,672,"Wilmington, OH",Msa,OH,122510.0,110753.0,111510.0,126510.0,144967.0,158333.0,166667.0,155000.0,146633.0,134933.0,136567.0,138233.0,139767.0,139633.0,137967.0,131300.0,128100.0,131300.0,144633.0,161300.0,173100.0,176433.0,174100.0,167433.0,160900.0,154933.0,151633.0,164967.0,178300.0,199967.0,213167.0,226467.0,223133.0
