RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31
395056,17,"San Diego, CA",Msa,CA,"","","","","","","","","","",997.0,919.3333333333334,834.3333333333334,845.3333333333334,989.3333333333334,1170.6666666666667,1328.0,1354.6666666666667,1398.3333333333333,1387.0,1314.6666666666667,1220.6666666666667,1072.0,933.0,828.6666666666666,878.3333333333334,955.3333333333334,1190.3333333333333,1910.6666666666667,2885.0,3740.3333333333335,4033.3333333333335
395121,18,"St. Louis, MO",Msa,MO,2652.0,2683.6666666666665,3266.6666666666665,3864.3333333333335,4341.333333333333,4403.0,4299.666666666667,4176.0,3857.3333333333335,3609.0,3196.6666666666665,2870.6666666666665,2728.6666666666665,2797.0,3435.6666666666665,3926.6666666666665,4403.0,4453.666666666667,4366.666666666667,4168.333333333333,3917.0,3658.3333333333335,3329.6666666666665,2910.0,2744.6666666666665,2879.6666666666665,3403.6666666666665,3490.3333333333335,3865.3333333333335,4165.333333333333,4662.666666666667,4785.666666666667
394358,20,"Baltimore, MD",Msa,MD,"","","","","","","","","",2107.0,1807.6666666666667,1644.0,1509.3333333333333,1538.0,1892.3333333333333,2246.3333333333335,2545.6666666666665,2562.0,2460.3333333333335,2322.3333333333335,2214.3333333333335,2135.0,1986.3333333333333,1760.0,1640.3333333333333,1725.3333333333333,2029.3333333333333,2017.6666666666667,2136.6666666666665,2261.6666666666665,2553.6666666666665,2536.0
394530,21,"Denver, CO",Msa,CO,3522.0,3467.3333333333335,4114.0,4785.666666666667,5335.666666666667,5670.333333333333,5601.333333333333,5466.0,4971.333333333333,4621.0,4133.666666666667,3715.3333333333335,3506.3333333333335,3682.0,4438.666666666667,5167.333333333333,5890.333333333333,6183.666666666667,6120.333333333333,5845.333333333333,5500.333333333333,5180.666666666667,4673.666666666667,3971.6666666666665,3623.6666666666665,3618.0,4245.0,3982.3333333333335,4754.333333333333,5492.0,6684.333333333333,6884.666666666667
394998,23,"Portland, OR",Msa,OR,2666.0,2601.0,3005.6666666666665,3325.6666666666665,3750.3333333333335,3966.6666666666665,4056.3333333333335,3947.3333333333335,3672.0,3426.6666666666665,3012.6666666666665,2609.3333333333335,2316.0,2329.6666666666665,2772.3333333333335,3223.6666666666665,3692.0,3870.6666666666665,3922.3333333333335,3819.3333333333335,3646.3333333333335,3393.3333333333335,3055.6666666666665,2592.3333333333335,2407.3333333333335,2474.3333333333335,2911.6666666666665,2868.0,3194.6666666666665,3556.6666666666665,4217.666666666667,4470.333333333333
394458,24,"Charlotte, NC",Msa,NC,2223.6666666666665,2324.0,2779.3333333333335,3326.3333333333335,3767.6666666666665,4001.3333333333335,4007.0,3905.0,3450.3333333333335,3120.6666666666665,2726.6666666666665,2481.3333333333335,2401.6666666666665,2562.3333333333335,3192.6666666666665,3654.6666666666665,4069.6666666666665,4172.0,4001.0,3693.3333333333335,3319.6666666666665,3103.6666666666665,2762.6666666666665,2366.0,2242.0,2349.0,2716.6666666666665,2603.6666666666665,2895.6666666666665,3076.3333333333335,3381.0,3284.0
395045,25,"Sacramento, CA",Msa,CA,2295.6666666666665,2246.3333333333335,2583.0,2959.0,3366.6666666666665,3471.3333333333335,3466.0,3375.6666666666665,3118.6666666666665,2967.6666666666665,2645.6666666666665,2378.0,2163.3333333333335,2190.0,2579.3333333333335,2968.3333333333335,3372.0,3524.6666666666665,3555.3333333333335,3439.6666666666665,3276.3333333333335,3066.6666666666665,2752.0,2392.3333333333335,2207.3333333333335,2279.0,2500.6666666666665,2401.0,2575.0,3038.3333333333335,3695.0,3949.6666666666665
395055,26,"San Antonio, TX",Msa,TX,"","","","","","","","","","","","","","","","","",2237.3333333333335,2174.0,2047.3333333333333,2008.0,1960.6666666666667,1868.6666666666667,1723.3333333333333,1672.0,1760.3333333333333,2014.0,2035.3333333333333,2242.0,2476.0,2885.0,2965.6666666666665
394466,28,"Cincinnati, OH",Msa,OH,1647.3333333333333,1821.0,2239.0,2563.0,2841.0,2903.0,2978.0,2883.6666666666665,2687.3333333333335,2473.3333333333335,2187.6666666666665,1918.0,1808.0,1949.0,2423.6666666666665,2807.6666666666665,3095.3333333333335,3213.0,3207.0,3101.3333333333335,2953.0,2762.0,2512.0,2123.6666666666665,2039.3333333333333,2104.0,2446.3333333333335,2462.6666666666665,2708.6666666666665,2920.0,3205.0,3256.3333333333335
394475,29,"Cleveland, OH",Msa,OH,1356.6666666666667,1307.3333333333333,1518.3333333333333,1812.6666666666667,2119.6666666666665,2198.0,2247.6666666666665,2162.3333333333335,2043.3333333333333,1896.6666666666667,1719.0,1549.0,1350.3333333333333,1313.6666666666667,1530.6666666666667,1867.0,2138.3333333333335,2258.3333333333335,2251.6666666666665,2212.3333333333335,2101.6666666666665,1997.3333333333333,1819.6666666666667,1737.3333333333333,1668.6666666666667,1755.0,1942.3333333333333,1973.3333333333333,2157.3333333333335,2316.0,2613.3333333333335,2771.0
394775,31,"Las Vegas, NV",Msa,NV,"","","","","","","","",2421.0,2181.6666666666665,1814.6666666666667,1489.3333333333333,1459.3333333333333,1535.0,1822.3333333333333,2059.0,2263.3333333333335,2309.3333333333335,2323.0,2304.6666666666665,2231.0,2147.6666666666665,1998.0,1839.0,1861.6666666666667,2001.6666666666667,2144.6666666666665,1888.0,1769.3333333333333,1898.0,2252.0,2433.3333333333335
